image_path,edge_id,border_id,border_point_id,global_point_id,x_px,y_px,x_mm,y_mm,distance_to_bottom_mm
data/images\Multimedia_31.jpg,1,1,1,1,311.0,898.0,-369.9884338378906,552.2180786132812,326.85430908203125
data/images\Multimedia_31.jpg,1,1,2,2,311.0,959.0,-407.4159851074219,591.1692504882812,287.90313720703125
data/images\Multimedia_31.jpg,1,1,3,3,311.0,1020.0,-444.8435363769531,630.120361328125,248.9520263671875
data/images\Multimedia_31.jpg,1,1,4,4,312.0,1081.0,-481.6458435058594,669.0729370117188,209.99945068359375
data/images\Multimedia_31.jpg,1,1,5,5,314.6000061035156,1142.0,-517.44775390625,708.0278930664062,171.04449462890625
data/images\Multimedia_31.jpg,1,2,1,6,315.0,898.0,-367.4874572753906,552.2239990234375,326.848388671875
data/images\Multimedia_31.jpg,1,2,2,7,323.0,959.0,-399.9129943847656,591.1868896484375,287.885498046875
data/images\Multimedia_31.jpg,1,2,3,8,325.0,1020.0,-436.0900573730469,630.1409301757812,248.93145751953125
data/images\Multimedia_31.jpg,1,2,4,9,331.0,1081.0,-469.76611328125,669.1008911132812,209.97149658203125
data/images\Multimedia_31.jpg,1,2,5,10,331.3999938964844,1142.0,-506.94354248046875,708.0526123046875,171.019775390625
data/images\Multimedia_31.jpg,2,1,1,1,668.0,254.0,248.3621368408203,141.52139282226562,737.551025390625
data/images\Multimedia_31.jpg,2,1,2,2,652.0,332.25,190.34658813476562,191.46385192871094,687.6085205078125
data/images\Multimedia_31.jpg,2,1,3,3,647.0,410.5,139.2087860107422,241.4224853515625,637.64990234375
data/images\Multimedia_31.jpg,2,1,4,4,645.0,488.75,89.94672393798828,291.3855285644531,587.6868896484375
data/images\Multimedia_31.jpg,2,1,5,5,643.1500244140625,567.0,40.77846145629883,341.3487854003906,537.7236328125
data/images\Multimedia_31.jpg,2,2,1,6,680.0,254.0,255.86512756347656,141.53903198242188,737.5333251953125
data/images\Multimedia_31.jpg,2,2,2,7,679.0,332.25,207.2283172607422,191.50355529785156,687.56884765625
data/images\Multimedia_31.jpg,2,2,3,8,677.0,410.5,157.96624755859375,241.4665985107422,637.6057739257812
data/images\Multimedia_31.jpg,2,2,4,9,674.0,488.75,108.07894134521484,291.42816162109375,587.6442260742188
data/images\Multimedia_31.jpg,2,2,5,10,668.8499755859375,567.0,56.847328186035156,341.3865966796875,537.685791015625
data/images\Multimedia_31.jpg,3,1,1,1,199.0,242.0,-37.51681137084961,133.1692352294922,745.9031372070312
data/images\Multimedia_31.jpg,3,1,2,2,209.0,243.0,-31.877887725830078,133.82247924804688,745.2498779296875
data/images\Multimedia_31.jpg,3,1,3,3,219.0,242.39999389648438,-25.257253646850586,133.4540557861328,745.6183471679688
data/images\Multimedia_31.jpg,3,1,4,4,229.0,242.0,-18.759342193603516,133.21334838867188,745.8590087890625
data/images\Multimedia_31.jpg,3,1,5,5,239.0,242.0,-12.506852149963379,133.22805786132812,745.8443603515625
data/images\Multimedia_31.jpg,3,2,1,6,199.0,245.0,-39.35750961303711,135.08486938476562,743.987548828125
data/images\Multimedia_31.jpg,3,2,2,7,209.0,245.0,-33.105018615722656,135.0995635986328,743.9728393554688
data/images\Multimedia_31.jpg,3,2,3,8,219.0,245.0,-26.852529525756836,135.11427307128906,743.9581298828125
data/images\Multimedia_31.jpg,3,2,4,9,229.0,245.0,-20.600040435791016,135.1289825439453,743.9434204101562
data/images\Multimedia_31.jpg,3,2,5,10,239.0,245.0,-14.347551345825195,135.1436767578125,743.9287109375
